"col_ID","Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97"
"A1",1.09054114994626,0.788381114479449,1.00777277523082,0.480167923477439,0.238727208797739,1.65907046385269,4.64292568930353,0.112350652724185,1.4082733009097,-0.607840453058899,-0.537442702327379,1.54969008610583,-0.590512240009621,-0.334355561193428,-0.468090538954332,0.519349295895802,-0.300498871085311,-0.610435998122763,-0.685790470075692,-1.17943866537026,0.0996189219190492,-0.44938336190137,-0.460510006039654,-0.670564466999128,1.03024045068009,-0.653104227874156,0.613492463077661,-0.579528937011858,-0.503199776251452,0.357700138616625,-0.593744520928609,-0.242315931162163,-0.462119786779203,-0.0669064450297968,-0.445405041802947,-0.599694814676733,-0.590583704168614,-1.11010251557008,0.14851657942843,-0.45329445101567,-0.462399876040592,-0.681497406439196,0.227081204751359,-0.644821945797961,1.8411892504117,-0.561615936631576,-0.486129352821322,1.3586481824833,-0.588678245017564,-0.143972511108254,-0.466319668018788,-0.573558320674265,-0.564851227126955,-0.520040144147598,-0.601953743750166,-1.07382436684172,0.179085816790198,-0.426465859180878,-0.448944505906685,-0.688616674327152,-0.560945902992448,-0.640478633515993,1.15106447223845,-0.552558278465427,-0.479960044204054,1.63457021359997,-0.584301831655119,-0.340485509560777,-0.489777620820269,-0.949473856253488,-0.635912147149825,-0.537692139501924,-0.56057739879626,-1.06131946330936,0.22107247701852,-0.397416888507733,-0.440656827025157,-0.63761826826678,-1.09254713643027,-0.573340467543494,2.18701157564947,-0.528068228110916,-0.455580503754711,2.15431016613031,-0.579328349986304,-0.385400675901139,-0.473865519802423,0.375999688393956,-0.254983047972883,-0.51009293054031,-0.52529840951707,-1.03219313395378,0.258013319548021,-0.393569350903603,-0.438786891698342,-0.685865735937174,1.02506854748295,-0.546606872747196
"A2",4.71846038587206,3.25735048124341,1.45668228384497,4.81256883793965,2.10366416392567,1.48811814725386,7.98183165311087,1.81947589978748,-0.596066187120988,0.184000308163249,0.303448352736357,-0.281716473248553,0.0822368868783786,-0.324145677930389,0.0934347616069699,0.24205169122277,-0.0599168985384684,0.0931979936294133,0.0075537145194984,0.82068223100795,0.532892648044035,0.374444340955737,0.352689853020841,1.29771104160222,1.27384903119424,0.232916919637073,-0.794604096013521,0.226919032510864,0.372147941874756,-0.517500710408745,0.0501020112968183,-0.054094589973984,0.124411019706387,-0.28522359227301,-0.256607703191588,0.213746184051589,0.22384201719488,0.853983054809856,0.529551210415215,0.36648433406021,0.372600751962734,1.65738610475573,0.434795724766736,0.136508752296733,-0.205958579208224,0.235253777717286,0.389682139756995,-0.397630096443069,0.081292765582484,-0.1251320369578,0.175892068702722,-0.734995826322582,-0.422060820930714,0.144956545802246,0.0909027939180228,0.87080296280027,0.52710968574649,0.390856576698017,0.397502336081332,1.66243887480705,-0.407168085155457,0.0631558317133826,-0.438167786961196,0.234570550209295,0.4332289237587,-0.106003359691171,0.0594914301372028,-0.0160400515403109,0.275278357387677,-1.03430828418158,-0.556278582940565,0.210702494425507,0.0555520804495262,0.854494833476287,0.486752005477607,0.404291869105018,0.399720346539113,1.37881292681981,-1.02057194340399,0.0836712094442174,-0.0505233581187574,0.199014047365094,0.21512190355938,0.0689194588582958,0.077451676857307,-0.299624737803706,0.349739389059983,1.42028214786969,-0.0424898831413704,0.0906165869821094,0.181906592313402,0.837919538201257,0.434864953332267,0.371101680633695,0.373773047085525,1.27579992121286,1.27868856362097,0.0987815540509775
"A3",-0.385222607040509,1.70384166620092,0.84453295391658,0.26989165546033,-0.560531486257091,0.492247295062041,4.16593912304534,-0.460038400702921,-1.45442555787269,-0.849526789817466,-0.948063316303336,-1.15410946267074,-0.886651174700133,-0.909022514184766,-0.880332284000557,0.937553826721905,-0.580482669118207,-0.821491652988045,-0.896394941394647,-1.17943866537026,-0.0161220269877413,-0.927819498007725,-0.942012465968271,-1.19379170637182,0.776394398004645,-0.816399611787151,-1.48448517483335,-0.83759228725913,-0.928295575068709,-1.5351761162522,-0.881642984952034,-0.89643322691428,-0.875254596488847,0.26222822072289,-0.665122535948678,-0.824417771631129,-0.795187735566106,-1.11010251557008,-0.487679526598162,-0.945161722061198,-0.948541440893592,-1.14855890582319,0.0106376341759981,-0.891369433445682,-0.797836151267533,-0.831464998990622,-0.914437776434418,-1.21943578167654,-0.873333628605295,-0.880688709969304,-0.870371042017488,-0.330087424533642,-0.731027436533915,-0.838042714532125,-0.789429003364709,-1.07382436684172,-0.851709675186614,-0.946342749850288,-0.953630480114577,-1.1061663788119,-0.721186120987134,-0.969664055807224,-0.92216967686914,-0.83311904908216,-0.908340656878652,-1.68362961973804,-0.869646916177111,-0.925414993237371,-0.85707615836741,-0.821669906887859,-0.728587196050209,-0.773120630481653,-0.736614392866484,-1.06131946330936,-0.915961588834353,-0.932791941565066,-0.952557200893284,-1.05270543786317,-1.16754703422416,-0.955820237210921,-0.677007698585417,-0.842651103746668,-0.91353055956112,-1.23444973318672,-0.851043846956412,-0.773627906895784,-0.900026219618152,0.00988028621782802,-0.594031318319556,-0.721513377804908,-0.595482292486268,-1.03219313395378,-1.13147061647552,-0.951442556301883,-0.946951311618903,-0.995300956860984,0.768045228911344,-0.988969854094575
"A4",-1.24608479861612,-0.579261467334745,-0.457304621064474,-0.55754989539518,-1.27098365963916,-0.344884716690253,-1.08091310579477,-0.952092148385871,-0.917497849976838,-1.30904883799658,-1.58050414355195,-1.4634686787779,-1.11205882407317,-1.14471120896405,-1.16520365599263,-1.49010992598073,-0.877694795703709,-1.31706368710707,-1.3112314273111,-1.2195275545096,-3.09785059701029,-1.67693251659617,-1.48865596523689,-1.46355597665237,-1.43188962782948,-1.42179350287137,-0.63938085327906,-1.32485663937075,-1.61774382651054,-0.965277888979865,-1.10579553040946,-1.11161023709208,-1.19837426700263,-1.23319209962522,-0.874079537125434,-1.32328250782738,-1.32689219025115,-1.18021056722132,-2.99148199295435,-1.68615065723812,-1.48676960198084,-1.4050015566242,0.295581711845312,-1.46738500100852,-0.784514148037902,-1.3367528405891,-1.65633313864908,-0.735630821821351,-1.10433269875727,-1.14767492277226,-1.22794008315374,-1.3865302546557,-0.886231978323558,-1.34778810815623,-1.34066911021166,-1.15909728035972,-2.90002454424817,-1.69695952076201,-1.49268346895958,-1.33990584787059,-0.261627552026515,-1.49365191515131,-0.960494219875899,-1.36696384872789,-1.70749856164317,-0.454118074349399,-1.10224733004671,-1.20969549504376,-1.26755467032863,-1.29831125650989,-0.810404280250386,-1.31210215884785,-1.41735596882471,-1.1503414112406,-2.82727497975942,-1.698809028974,-1.49639589964746,-1.28771766764676,-0.603375692852696,-1.48810017311057,-1.51147211959278,-1.38848364292923,-1.7489364753183,-0.122752481148324,-1.10449421402271,-1.22918342570059,-1.33037474100437,-1.42224052302076,-0.795965522771487,-1.29558720470654,-1.46190727026799,-1.12066287598092,-2.70278155193964,-1.68472689207267,-1.48896286661968,-1.22107285175325,-1.43218979440504,-1.49376701550606
"A5",2.8737556896386,0.705157427959315,0.76291304325946,1.60075411126482,2.19247068559843,0.281673880208326,3.21196599052895,3.92827767557156,1.45161341340011,1.73906108020193,1.5150526409407,1.76624153738085,1.84295119573771,1.53268500225482,1.78896725452134,1.90854706784083,2.37327954182768,1.62504983887094,1.75684531781112,0.935324318626263,0.792554950808834,1.53470658701092,1.59326905327049,0.81920105856074,1.53382314819158,2.01708440018278,1.4659883676193,1.70908551123368,1.4918084912169,1.30074601469823,1.80820911227233,2.16873336123521,1.78750479747915,1.02657522820097,1.65284690427532,1.64346365907896,1.81966553793439,1.00864649639747,0.820815838711132,1.45405752226088,1.52557188023328,0.754803831633042,0.656464431240678,1.57386366363856,1.28356825808573,1.67324139861046,1.47886666671474,2.33288556739717,1.8489137077191,1.16481441393511,1.68205105226698,0.235206772769099,1.02209189091674,1.44591076893556,1.59271877707238,1.03806421598291,0.817287625530211,1.40639691381388,1.41048069961336,0.871607070772491,-0.243059529038207,1.36062539966967,1.96515194223687,1.54385414642071,1.48772236384957,1.13091488175403,1.8149616001262,1.44546019202168,1.65309579823524,-0.524749409139537,0.249115405811369,1.7925303925878,1.67039810605372,1.05134039011385,0.821638264252085,1.41867375124261,1.385816127396,0.734426429193363,-0.943761482897095,1.55265015829824,1.17573228494695,1.50942880746369,1.49287438484941,0.712937177280537,1.87061982453771,1.1400809879762,1.41663678916019,2.28549410071207,3.04031133720883,1.66828490031904,1.49209988444262,1.08321518866239,0.83877418343286,1.52658769816688,1.52663391154077,0.911919325656691,1.53208662525246,1.68925999600943
"A6",2.8737556896386,0.42774513955887,0.436433400630983,1.28134712187174,2.28127720727119,0.337688662236563,2.73497942427076,3.72743941121117,1.45161341340011,1.73906108020193,1.5150526409407,1.76624153738085,1.84295119573771,1.53268500225482,1.78896725452134,1.90854706784083,2.37327954182768,1.62504983887094,1.75684531781112,0.935324318626263,0.792554950808834,1.53470658701092,1.59326905327049,0.81920105856074,1.53382314819158,2.01708440018278,1.4659883676193,1.70908551123368,1.4918084912169,1.30074601469823,1.80820911227233,2.16873336123521,1.78750479747915,1.02657522820097,1.65284690427532,1.64346365907896,1.81966553793439,1.00864649639747,0.820815838711132,1.45405752226088,1.52557188023328,0.754803831633042,0.656464431240678,1.57386366363856,1.28356825808573,1.67324139861046,1.47886666671474,2.33288556739717,1.8489137077191,1.16481441393511,1.68205105226698,0.235206772769099,1.02209189091674,1.44591076893556,1.59271877707238,1.03806421598291,0.817287625530211,1.40639691381388,1.41048069961336,0.871607070772491,-0.243059529038207,1.36062539966967,1.96515194223687,1.54385414642071,1.48772236384957,1.13091488175403,1.8149616001262,1.44546019202168,1.65309579823524,-0.524749409139537,0.249115405811369,1.7925303925878,1.67039810605372,1.05134039011385,0.821638264252085,1.41867375124261,1.385816127396,0.734426429193363,-0.943761482897095,1.55265015829824,1.17573228494695,1.50942880746369,1.49287438484941,0.712937177280537,1.87061982453771,1.1400809879762,1.41663678916019,2.28549410071207,3.04031133720883,1.66828490031904,1.49209988444262,1.08321518866239,0.83877418343286,1.52658769816688,1.52663391154077,0.911919325656691,1.53208662525246,1.68925999600943
"A7",NA,0.0449161815662559,0.134439731199642,1.47370110881735,4.23502068407189,1.05254051387011,2.25799285801257,4.63121160083291,1.26474435694794,2.07137979324495,2.23844988440796,1.93329551407871,1.81043519021403,2.58313758224335,2.84901745606877,-0.889448990776927,-0.112132997157114,1.77761325550842,2.29442994549333,0.902660552142723,0.732168368770509,1.807786573373,1.76337028359453,1.1693056049685,-1.12215202379459,2.20129436264274,1.72469377217674,1.93828651309803,1.67259145881822,2.06739482043363,2.03768885484374,1.62891746883389,2.06795397487329,1.95861786462966,2.50514431990999,1.81877527159192,1.98649599712027,0.985922357727879,0.813009751520622,1.67881353916918,1.73755221374477,0.84385451305586,1.67223084992493,2.2734370444534,1.57601794803143,1.90324697525206,1.63331660373416,1.30562846085534,1.99880721038341,2.59093695014333,2.04011283898128,1.2693533480394,1.98900212359578,1.85615485634408,2.04463448409637,1.04718709885952,0.840520826591326,1.5929828663555,1.68202254365964,0.768605803136143,0.884947867501494,1.77666230710245,1.26294741230657,1.88676175495228,1.6311428763257,2.73076122997057,2.05994936824045,1.41221906926376,1.92364252589192,0.56130800673156,1.32759413315983,1.56448467658653,1.80223025494631,1.06339215888758,0.84068172695632,1.5255026124044,1.54994363028266,0.933843422868202,0.112158691325745,1.4562263729158,2.09097184426829,1.73651181040605,1.65485347435584,1.19595046609722,2.00523329535328,1.7496800224181,1.93911738509712,-0.675995213694207,0.108489059548464,2.00614737529628,1.89074998830992,1.08958679821322,0.847820302808013,1.5255752241099,1.49461635132975,0.788163917348799,-1.12152747008662,1.68524209344442
"A8",2.25885412422745,-0.321268039122332,-0.0940960186402926,0.438467566528899,2.99172938065326,0.131804349836867,-0.12693997327839,4.22953507211214,-0.607886217800191,2.62471430108694,2.34925870327567,-0.1022881279064,2.32449020022372,2.87129443642153,2.42992784150351,1.37382334808045,2.20628392685684,2.50082142147068,2.46262101633833,1.08669691607551,1.03792576249123,2.2556377510068,2.41671364552095,0.320785063994371,1.63158379784449,1.85802242067414,-0.549449926932904,2.82113481657554,2.81612900388129,0.262717100737903,2.16435584828873,3.60974283580321,3.01937027022652,0.605677210936594,1.52179707004069,2.68434583755077,2.58178765587745,1.18701867744391,1.163942158779,2.40454548029052,2.45020990640718,0.558286228388446,0.739820716869814,2.25926244987836,0.226054954095516,2.89571198312292,3.20995584521561,2.10755175047832,2.30580086034005,4.30831175288627,3.51506460260255,-0.0760994270478525,0.922976518961613,2.86011770345772,2.87725126189654,1.06789139474341,0.884663908607445,2.33362939552836,2.32905584392617,1.24186107069469,-0.181348158518243,2.49886751962771,1.60230505925352,2.80442927551117,2.83281867840027,2.6196607891222,2.44152342816388,3.71641034395484,4.03426534165061,-0.688232421292631,0.193839737011447,2.36688294230083,3.15197760725808,1.01707820876133,0.800272428047333,2.26961239879167,2.26190212253426,1.2636484508689,-0.914877682440262,2.8777298919224,1.92878554292921,2.64901048277996,2.18735353924701,2.52998716854329,2.71345664159473,2.73041121477784,3.04589880015435,1.93887742698116,2.84591399148479,2.42752312466079,2.76854277812186,1.08792316303743,0.88129094449608,2.08420778505092,2.19671570738561,0.972863026729069,1.6291547294453,2.84060517142302
"A9",-0.754163546287201,0.211363554606523,0.232383623988185,-0.244885942444845,-0.64933800792985,0.646006235996135,-0.603926539536582,-0.399786921394804,0.240341698083617,-0.951289457926336,-1.03091671103257,-0.820001509275011,-0.960302168231562,-0.7459430636533,-0.946756618335247,-0.850428611226845,-0.79122707210342,-0.974515638430467,-0.834132905230909,-1.17943866537026,-1.54742510317628,-1.15152662283554,-1.12506458541925,-1.16834198019217,-0.67267652950176,-1.02868008803957,-0.0924037122147688,-0.954739465989799,-1.01953980871655,-0.741389299694305,-0.950528992384733,-0.620111600785104,-0.958032337558407,-1.35329970950674,-0.855018064384919,-1.24502711533378,-0.904968941107408,-1.11010251557008,-1.44197368563805,-1.13689887123728,-1.13669922263902,-1.07294974872195,-1.6135600011223,-0.990286594611303,-0.358210044689719,-0.974539334066895,-1.07536032642141,-0.444022352867539,-0.929936354502942,-0.837075397181147,-0.965963684158644,-0.277501917807806,-0.751174648516477,-0.562014925291712,-0.887904165617426,-1.07382436684172,-1.38844403439441,-1.15904124027942,-1.14752832812887,-1.01229529035579,0.852089748389832,-0.959125679221137,-0.598265474682981,-0.971451095705688,-1.09549266988029,-0.380051113783819,-0.950874429016396,-0.797693793560817,-0.981778491115122,-0.38556792582001,-0.695053547074491,-0.995424188166345,-0.622516341154302,-1.06131946330936,-1.35024543343094,-1.1722953561052,-1.16326142757211,-0.962145021295033,0.353070035844028,-0.937022693149545,-0.289668649505015,-0.982234233995644,-1.10448755957558,0.306592664466504,-0.950354814693892,-0.721065253633275,-1.01229972172216,-0.892120904373481,-0.728228399141793,-0.953592371891619,-0.899659523704885,-1.03219313395378,-1.43813406329322,-1.16836512301074,-1.18708301320153,-0.882886680971043,-0.676434699641367,-0.940957299843289
"A10",-0.262242293958278,0.721802165263342,1.0281777528951,0.33217601839198,0.0611141654522211,1.64649349137912,-1.55789967205297,0.413608049264767,1.68013400653138,-0.685752495829753,-0.646630916897207,1.46306950559583,-0.723030502103767,-0.568321496513933,-0.628330685699875,0.316118152405795,-0.394851182412358,-0.683551295907517,-0.679835879368758,-1.17943866537026,0.0991157004020632,-0.60383740218776,-0.634283876563872,-0.854454170577004,0.94516849891723,-0.69440638156885,0.791506420023135,-0.657627056165638,-0.57056701417836,0.601942236019054,-0.734240675134677,-0.497093837288047,-0.630992409726211,-0.226923529070849,-0.51944817114487,-0.61812939231563,-0.645930836236361,-1.11010251557008,0.189498537178609,-0.5976666037207,-0.637435065711502,-0.842000769440307,0.154544024041638,-0.683237017661968,0.510892070767144,-0.653980380794739,-0.488584481877989,0.112684724226103,-0.731050494246724,-0.636537628810724,-0.640423105595464,-0.691875710807397,-0.620851286970675,-0.553567170596041,-0.724001314559867,-1.07382436684172,0.288139617689309,-0.585514953586588,-0.664268702552759,-0.870018194140333,-0.614647538105691,-0.610622891700257,0.127428291283718,-0.642181857967995,-0.474552385536921,0.145824306231804,-0.727439637312992,-0.641840319113402,-0.654614037670693,-1.01166367776848,-0.667143005625878,-0.675640657154971,-0.653159817899859,-1.06131946330936,0.409184730560356,-0.555198685753595,-0.662450749844969,-0.861520786747732,-1.1176820070343,-0.534769405723854,-0.0556115558078267,-0.632234743222092,-0.551430515435122,0.0689194588582958,-0.712872220119276,-0.604555755586784,-0.727129014779482,0.741232602913484,-0.307168173711495,-0.66232151315148,-0.597318088217857,-1.03219313395378,0.447077214488724,-0.548477881622181,-0.655362816840003,-0.866144675733919,0.938284335426392,-0.491727573031649
